match_date,home_team_name,away_team_name,home_team_goal,away_team_goal,home_speed,home_aggression,away_speed,away_aggression,B365H,B365D,B365A,resultado
2020-11-07,FC Augsburg,Hertha BSC Berlin,0,3,60,3.0,70,0.0,1.14,4.09,3.17,away_win
2020-11-07,Borussia Dortmund,FC Bayern Munich,2,3,95,2.0,85,2.0,2.37,3.82,3.69,away_win
2020-11-08,VfL Wolfsburg,TSG 1899 Hoffenheim,2,1,90,1.0,85,3.0,3.12,3.66,3.24,home_win
2020-11-08,Bayer 04 Leverkusen,Borussia Mönchengladbach,4,3,85,4.0,85,2.0,1.44,4.23,4.07,home_win
2020-11-21,FC Bayern Munich,SV Werder Bremen,1,1,90,1.0,75,3.0,2.47,3.08,3.07,draw
2020-11-21,Borussia Mönchengladbach,FC Augsburg,1,1,90,1.0,65,5.0,1.23,3.44,6.79,draw
2020-11-21,TSG 1899 Hoffenheim,VfB Stuttgart,3,3,85,3.0,70,2.0,1.41,3.74,3.22,draw
2020-11-21,FC Schalke 04,VfL Wolfsburg,0,2,75,0.0,80,1.0,2.65,3.32,2.04,away_win
2020-11-21,DSC Arminia Bielefeld,Bayer 04 Leverkusen,1,2,30,0.0,95,1.0,1.62,3.35,4.4,away_win
2020-11-21,Eintracht Frankfurt,RasenBallsport Leipzig,1,1,80,3.0,90,2.0,3.31,3.16,1.81,draw
2020-11-21,Hertha BSC Berlin,Borussia Dortmund,2,5,75,1.0,95,1.0,3.79,3.63,2.11,away_win
2020-11-22,SC Freiburg,1. FSV Mainz 05,1,3,95,0.0,85,1.0,4.22,4.2,2.71,away_win
2020-11-22,Stade Rennais FC,Union Berlin,1,2,70,1.0,75,2.0,1.88,2.9,4.05,away_win
2020-11-27,VfL Wolfsburg,SV Werder Bremen,5,3,100,2.0,60,4.0,1.75,4.37,3.88,home_win
2020-11-28,Borussia Dortmund,Stade Rennais FC,1,2,85,1.0,60,2.0,1.51,3.88,5.9,away_win
2020-11-28,RasenBallsport Leipzig,DSC Arminia Bielefeld,2,1,80,2.0,50,2.0,3.58,4.15,5.57,home_win
2020-11-28,Union Berlin,Eintracht Frankfurt,3,3,65,2.0,100,3.0,3.86,3.61,3.84,draw
2020-11-28,FC Augsburg,SC Freiburg,1,1,60,3.0,90,1.0,1.22,4.06,3.34,draw
2020-11-28,VfB Stuttgart,FC Bayern Munich,1,3,60,0.0,90,0.0,4.75,2.53,3.24,away_win
2020-11-28,Borussia Mönchengladbach,FC Schalke 04,4,1,100,2.0,75,3.0,1.3,4.14,5.76,home_win
2020-11-29,Bayer 04 Leverkusen,Hertha BSC Berlin,0,0,90,2.0,70,1.0,3.21,2.58,1.79,draw
2020-11-29,1. FSV Mainz 05,TSG 1899 Hoffenheim,1,1,90,0.0,80,3.0,3.87,4.28,1.57,draw
2020-12-04,Hertha BSC Berlin,Union Berlin,3,1,70,1.0,65,6.0,4.5,4.48,5.88,home_win
2020-12-05,SC Freiburg,Borussia Mönchengladbach,2,2,90,1.0,85,2.0,3.88,3.09,4.12,draw
2020-12-05,Eintracht Frankfurt,Borussia Dortmund,1,1,80,6.0,95,1.0,4.23,2.92,2.22,draw
2020-12-05,Stade Rennais FC,VfL Wolfsburg,2,2,70,0.0,85,1.0,2.42,4.03,2.8,draw
2020-12-05,DSC Arminia Bielefeld,1. FSV Mainz 05,2,1,55,3.0,95,2.0,4.28,3.01,6.63,home_win
2020-12-05,FC Bayern Munich,RasenBallsport Leipzig,3,3,85,0.0,90,1.0,1.41,4.23,6.23,draw
2020-12-06,SV Werder Bremen,VfB Stuttgart,1,2,60,4.0,75,4.0,4.59,2.71,5.4,away_win
2020-12-06,FC Schalke 04,Bayer 04 Leverkusen,0,3,60,2.0,90,3.0,3.24,2.75,4.15,away_win
2020-12-07,TSG 1899 Hoffenheim,FC Augsburg,3,1,90,0.0,65,1.0,4.29,4.46,4.36,home_win
2020-12-11,VfL Wolfsburg,Eintracht Frankfurt,2,1,100,5.0,80,2.0,2.86,3.85,6.86,home_win
2020-12-12,Borussia Dortmund,VfB Stuttgart,1,5,80,2.0,75,3.0,3.61,4.19,6.81,away_win
2020-12-12,RasenBallsport Leipzig,SV Werder Bremen,2,0,100,3.0,65,1.0,3.15,3.15,2.68,home_win
2020-12-12,Borussia Mönchengladbach,Hertha BSC Berlin,1,1,80,3.0,70,2.0,3.95,3.85,5.96,draw
2020-12-12,SC Freiburg,DSC Arminia Bielefeld,2,0,95,3.0,45,0.0,1.42,3.69,2.58,home_win
2020-12-12,1. FSV Mainz 05,Stade Rennais FC,0,1,80,4.0,75,5.0,1.34,3.71,2.67,away_win
2020-12-12,Union Berlin,FC Bayern Munich,1,1,70,3.0,80,2.0,2.06,3.87,5.22,draw
2020-12-13,FC Augsburg,FC Schalke 04,2,2,75,4.0,60,4.0,1.72,3.65,3.73,draw
2020-12-13,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,4,1,100,3.0,80,8.0,4.5,3.36,6.62,home_win
2020-12-15,Eintracht Frankfurt,Borussia Mönchengladbach,3,3,100,7.0,95,4.0,1.95,3.05,1.99,draw
2020-12-15,Hertha BSC Berlin,1. FSV Mainz 05,0,0,60,3.0,95,1.0,4.91,4.04,4.31,draw
2020-12-15,SV Werder Bremen,Borussia Dortmund,1,2,65,3.0,80,2.0,2.41,2.95,6.55,away_win
2020-12-15,VfB Stuttgart,Union Berlin,2,2,65,3.0,70,3.0,1.81,3.88,6.47,draw
2020-12-16,FC Schalke 04,SC Freiburg,0,2,70,2.0,100,1.0,4.18,2.97,2.36,away_win
2020-12-16,Stade Rennais FC,Bayer 04 Leverkusen,0,4,75,1.0,80,1.0,3.67,3.75,3.52,away_win
2020-12-16,DSC Arminia Bielefeld,FC Augsburg,0,1,55,1.0,65,2.0,3.04,3.99,4.91,away_win
2020-12-16,FC Bayern Munich,VfL Wolfsburg,2,1,85,3.0,90,1.0,3.27,2.94,2.38,home_win
2020-12-16,TSG 1899 Hoffenheim,RasenBallsport Leipzig,0,1,80,2.0,80,0.0,3.9,2.62,6.82,away_win
2020-12-18,Union Berlin,Borussia Dortmund,2,1,70,1.0,85,1.0,1.99,2.76,6.53,home_win
2020-12-19,RasenBallsport Leipzig,Stade Rennais FC,0,0,90,1.0,65,0.0,4.99,3.71,2.42,draw
2020-12-19,Borussia Mönchengladbach,TSG 1899 Hoffenheim,1,2,95,4.0,95,3.0,4.9,4.2,2.17,away_win
2020-12-19,FC Schalke 04,DSC Arminia Bielefeld,0,1,70,6.0,25,5.0,3.64,2.59,1.97,away_win
2020-12-19,1. FSV Mainz 05,SV Werder Bremen,0,1,80,2.0,65,2.0,1.88,3.97,6.5,away_win
2020-12-19,FC Augsburg,Eintracht Frankfurt,0,2,60,1.0,100,4.0,3.75,3.18,2.56,away_win
2020-12-19,Bayer 04 Leverkusen,FC Bayern Munich,1,2,85,1.0,90,1.0,1.38,3.46,3.79,away_win
2020-12-20,SC Freiburg,Hertha BSC Berlin,4,1,80,0.0,75,0.0,1.22,4.36,3.97,home_win
2020-12-20,VfL Wolfsburg,VfB Stuttgart,1,0,95,2.0,65,3.0,2.1,3.16,4.79,home_win
2021-01-02,TSG 1899 Hoffenheim,SC Freiburg,1,3,90,2.0,95,2.0,2.9,3.43,1.89,away_win
2021-01-02,Eintracht Frankfurt,Bayer 04 Leverkusen,2,1,80,0.0,90,0.0,4.49,2.53,2.75,home_win
2021-01-02,Stade Rennais FC,FC Augsburg,0,1,75,2.0,60,3.0,3.94,2.66,6.62,away_win
2021-01-02,SV Werder Bremen,Union Berlin,0,2,70,2.0,65,4.0,4.0,3.02,6.5,away_win
2021-01-02,DSC Arminia Bielefeld,Borussia Mönchengladbach,0,1,40,2.0,90,1.0,2.76,2.56,5.8,away_win
2021-01-02,Hertha BSC Berlin,FC Schalke 04,3,0,75,2.0,70,2.0,2.45,3.76,1.61,home_win
2021-01-02,VfB Stuttgart,RasenBallsport Leipzig,0,1,75,2.0,95,1.0,2.55,3.35,3.3,away_win
2021-01-03,Borussia Dortmund,VfL Wolfsburg,2,0,85,3.0,90,1.0,4.95,3.6,4.95,home_win
2021-01-03,FC Bayern Munich,1. FSV Mainz 05,5,2,95,2.0,80,1.0,1.26,2.85,3.01,home_win
2021-01-08,Borussia Mönchengladbach,FC Bayern Munich,3,2,80,1.0,90,1.0,4.48,3.09,6.5,home_win
2021-01-09,Bayer 04 Leverkusen,SV Werder Bremen,1,1,80,2.0,65,2.0,3.36,3.83,4.99,draw
2021-01-09,SC Freiburg,Stade Rennais FC,5,0,80,0.0,75,0.0,2.81,4.43,1.9,home_win
2021-01-09,Union Berlin,VfL Wolfsburg,2,2,60,3.0,85,4.0,3.93,2.6,6.5,draw
2021-01-09,FC Schalke 04,TSG 1899 Hoffenheim,4,0,75,2.0,85,4.0,3.0,4.28,6.77,home_win
2021-01-09,1. FSV Mainz 05,Eintracht Frankfurt,0,2,95,2.0,100,1.0,4.51,3.65,1.93,away_win
2021-01-09,RasenBallsport Leipzig,Borussia Dortmund,1,3,80,0.0,95,2.0,4.61,3.63,4.43,away_win
2021-01-10,FC Augsburg,VfB Stuttgart,1,4,70,4.0,70,2.0,2.74,3.5,3.17,away_win
2021-01-10,DSC Arminia Bielefeld,Hertha BSC Berlin,1,0,55,1.0,60,1.0,2.18,2.64,3.66,home_win
2021-01-15,Union Berlin,Bayer 04 Leverkusen,1,0,65,1.0,100,2.0,3.41,2.68,2.49,home_win
2021-01-16,Borussia Dortmund,1. FSV Mainz 05,1,1,85,1.0,80,2.0,4.66,3.7,4.68,draw
2021-01-16,TSG 1899 Hoffenheim,DSC Arminia Bielefeld,0,0,95,1.0,35,1.0,1.92,3.18,6.77,draw
2021-01-16,VfL Wolfsburg,RasenBallsport Leipzig,2,2,95,4.0,85,3.0,3.53,4.33,4.27,draw
2021-01-16,Stade Rennais FC,Hertha BSC Berlin,0,0,70,2.0,75,3.0,3.56,3.31,1.96,draw
2021-01-16,SV Werder Bremen,FC Augsburg,2,0,75,0.0,65,1.0,3.96,2.79,4.91,home_win
2021-01-16,VfB Stuttgart,Borussia Mönchengladbach,2,2,70,2.0,80,3.0,1.61,3.93,3.37,draw
2021-01-17,FC Bayern Munich,SC Freiburg,2,1,80,1.0,95,2.0,3.89,3.09,6.21,home_win
2021-01-17,Eintracht Frankfurt,FC Schalke 04,3,1,100,0.0,75,1.0,4.65,3.55,3.89,home_win
2021-01-19,Borussia Mönchengladbach,SV Werder Bremen,1,0,95,2.0,60,2.0,1.8,3.9,2.56,home_win
2021-01-19,Bayer 04 Leverkusen,Borussia Dortmund,2,1,95,2.0,95,2.0,2.03,4.3,2.55,home_win
2021-01-19,Hertha BSC Berlin,TSG 1899 Hoffenheim,0,3,60,1.0,100,1.0,4.89,4.08,5.73,away_win
2021-01-19,1. FSV Mainz 05,VfL Wolfsburg,0,2,90,1.0,100,2.0,1.81,3.85,2.96,away_win
2021-01-20,FC Schalke 04,Stade Rennais FC,1,2,65,2.0,70,1.0,4.43,3.86,5.72,away_win
2021-01-20,RasenBallsport Leipzig,Union Berlin,1,0,95,1.0,65,1.0,3.02,4.39,2.63,home_win
2021-01-20,SC Freiburg,Eintracht Frankfurt,2,2,85,3.0,80,3.0,2.06,3.09,3.27,draw
2021-01-20,FC Augsburg,FC Bayern Munich,0,1,65,2.0,100,0.0,4.5,2.5,4.06,away_win
2021-01-20,DSC Arminia Bielefeld,VfB Stuttgart,3,0,25,1.0,75,0.0,2.84,3.04,6.69,home_win
2021-01-22,Borussia Mönchengladbach,Borussia Dortmund,4,2,100,1.0,100,0.0,3.11,2.94,6.62,home_win
2021-01-23,Bayer 04 Leverkusen,VfL Wolfsburg,0,1,100,1.0,100,1.0,2.5,3.82,2.64,away_win
2021-01-23,SC Freiburg,VfB Stuttgart,2,1,95,2.0,60,0.0,3.41,3.77,3.47,home_win
2021-01-23,1. FSV Mainz 05,RasenBallsport Leipzig,3,2,95,2.0,85,4.0,1.74,3.69,2.32,home_win
2021-01-23,FC Augsburg,Union Berlin,2,1,75,3.0,70,1.0,2.63,2.53,4.3,home_win
2021-01-23,DSC Arminia Bielefeld,Eintracht Frankfurt,1,5,40,2.0,85,2.0,4.88,3.96,4.03,away_win
2021-01-23,Hertha BSC Berlin,SV Werder Bremen,1,4,65,2.0,65,3.0,2.11,3.15,6.45,away_win
2021-01-24,FC Schalke 04,FC Bayern Munich,0,4,75,1.0,85,1.0,3.66,3.83,6.62,away_win
2021-01-24,TSG 1899 Hoffenheim,Stade Rennais FC,3,0,80,2.0,70,3.0,2.37,3.61,3.61,home_win
2021-01-29,VfB Stuttgart,1. FSV Mainz 05,2,0,70,1.0,90,4.0,4.12,3.19,4.2,home_win
2021-01-30,FC Bayern Munich,TSG 1899 Hoffenheim,4,1,85,1.0,100,0.0,1.61,2.77,6.43,home_win
2021-01-30,Borussia Dortmund,FC Augsburg,3,1,85,0.0,70,1.0,4.88,2.69,5.94,home_win
2021-01-30,Eintracht Frankfurt,Hertha BSC Berlin,3,1,80,1.0,75,4.0,2.87,4.16,1.52,home_win
2021-01-30,Union Berlin,Borussia Mönchengladbach,1,1,75,1.0,80,3.0,2.02,4.34,3.26,draw
2021-01-30,SV Werder Bremen,FC Schalke 04,1,1,65,0.0,70,4.0,1.39,3.8,3.82,draw
2021-01-30,RasenBallsport Leipzig,Bayer 04 Leverkusen,1,0,100,2.0,85,2.0,1.76,2.71,2.76,home_win
2021-01-31,Stade Rennais FC,DSC Arminia Bielefeld,3,1,75,2.0,55,1.0,3.13,3.3,2.6,home_win
2021-01-31,VfL Wolfsburg,SC Freiburg,3,0,95,0.0,85,0.0,2.41,3.96,1.71,home_win
2021-02-05,Hertha BSC Berlin,FC Bayern Munich,0,1,65,2.0,95,1.0,4.33,4.06,5.04,away_win
2021-02-06,Bayer 04 Leverkusen,VfB Stuttgart,5,2,85,0.0,60,0.0,2.78,2.74,2.94,home_win
2021-02-06,SC Freiburg,Borussia Dortmund,2,1,100,1.0,80,2.0,2.07,2.5,1.79,home_win
2021-02-06,FC Schalke 04,RasenBallsport Leipzig,0,3,70,2.0,90,1.0,3.51,3.92,2.77,away_win
2021-02-06,1. FSV Mainz 05,Union Berlin,1,0,85,2.0,60,6.0,3.86,3.21,5.91,home_win
2021-02-06,FC Augsburg,VfL Wolfsburg,0,2,75,2.0,100,0.0,1.75,3.01,6.18,away_win
2021-02-06,Borussia Mönchengladbach,Stade Rennais FC,1,2,80,4.0,65,2.0,1.75,2.53,4.16,away_win
2021-02-07,TSG 1899 Hoffenheim,Eintracht Frankfurt,1,3,100,0.0,90,3.0,1.24,3.58,3.79,away_win
2021-02-12,RasenBallsport Leipzig,FC Augsburg,2,1,80,3.0,70,5.0,3.97,4.2,6.88,home_win
2021-02-13,Borussia Dortmund,TSG 1899 Hoffenheim,2,2,95,3.0,90,7.0,3.69,4.42,2.6,draw
2021-02-13,Bayer 04 Leverkusen,1. FSV Mainz 05,2,2,100,5.0,90,1.0,2.95,3.63,2.68,draw
2021-02-13,SV Werder Bremen,SC Freiburg,0,0,60,0.0,85,2.0,4.39,3.53,3.11,draw
2021-02-13,VfB Stuttgart,Hertha BSC Berlin,1,1,60,2.0,70,2.0,4.24,2.67,2.45,draw
2021-02-13,Union Berlin,FC Schalke 04,0,0,75,3.0,70,2.0,3.38,3.6,3.59,draw
2021-02-14,Eintracht Frankfurt,Stade Rennais FC,2,0,100,3.0,60,1.0,4.49,3.26,6.51,home_win
2021-02-14,VfL Wolfsburg,Borussia Mönchengladbach,0,0,95,1.0,100,3.0,1.9,3.71,4.88,draw
2021-02-15,FC Bayern Munich,DSC Arminia Bielefeld,3,3,100,1.0,25,1.0,1.54,3.28,3.77,draw
2021-02-19,DSC Arminia Bielefeld,VfL Wolfsburg,0,3,40,0.0,100,2.0,2.15,2.98,6.64,away_win
2021-02-20,Borussia Mönchengladbach,1. FSV Mainz 05,1,2,85,1.0,90,1.0,1.32,2.69,1.77,away_win
2021-02-20,SC Freiburg,Union Berlin,0,1,95,2.0,60,2.0,3.17,3.13,2.66,away_win
2021-02-20,Eintracht Frankfurt,FC Bayern Munich,2,1,90,2.0,100,0.0,4.75,2.69,4.61,home_win
2021-02-20,Stade Rennais FC,VfB Stuttgart,0,1,65,2.0,60,1.0,1.25,2.85,4.89,away_win
2021-02-20,FC Schalke 04,Borussia Dortmund,0,4,60,2.0,80,2.0,1.58,4.47,1.72,away_win
2021-02-21,FC Augsburg,Bayer 04 Leverkusen,1,1,60,2.0,85,4.0,2.86,3.39,3.72,draw
2021-02-21,Hertha BSC Berlin,RasenBallsport Leipzig,0,3,65,1.0,95,1.0,4.74,3.56,5.07,away_win
2021-02-21,TSG 1899 Hoffenheim,SV Werder Bremen,4,0,85,2.0,60,2.0,2.33,4.25,5.34,home_win
2021-02-26,SV Werder Bremen,Eintracht Frankfurt,2,1,65,4.0,85,3.0,3.08,4.49,5.01,home_win
2021-02-27,FC Bayern Munich,Stade Rennais FC,5,1,100,2.0,65,1.0,1.26,3.67,3.26,home_win
2021-02-27,Borussia Dortmund,DSC Arminia Bielefeld,3,0,90,0.0,20,3.0,1.68,4.12,2.01,home_win
2021-02-27,VfL Wolfsburg,Hertha BSC Berlin,2,0,85,6.0,60,0.0,4.95,3.15,3.85,home_win
2021-02-27,VfB Stuttgart,FC Schalke 04,5,1,65,2.0,65,3.0,4.86,3.11,2.21,home_win
2021-02-27,RasenBallsport Leipzig,Borussia Mönchengladbach,3,2,95,2.0,90,2.0,1.12,3.31,6.71,home_win
2021-02-28,Union Berlin,TSG 1899 Hoffenheim,1,1,60,0.0,85,2.0,4.81,3.85,4.11,draw
2021-02-28,1. FSV Mainz 05,FC Augsburg,0,1,100,1.0,70,2.0,3.59,3.86,3.24,away_win
2021-02-28,Bayer 04 Leverkusen,SC Freiburg,1,2,90,2.0,95,3.0,4.48,3.13,5.71,away_win
2021-03-05,FC Schalke 04,1. FSV Mainz 05,0,0,75,2.0,90,2.0,2.87,2.77,4.24,draw
2021-03-06,Hertha BSC Berlin,FC Augsburg,2,1,75,2.0,70,3.0,3.11,3.76,3.21,home_win
2021-03-06,Borussia Mönchengladbach,Bayer 04 Leverkusen,0,1,95,0.0,80,2.0,3.01,2.76,5.97,away_win
2021-03-06,TSG 1899 Hoffenheim,VfL Wolfsburg,2,1,90,2.0,85,7.0,3.7,3.66,6.27,home_win
2021-03-06,SC Freiburg,RasenBallsport Leipzig,0,3,80,1.0,95,1.0,1.64,3.89,5.2,away_win
2021-03-06,Eintracht Frankfurt,VfB Stuttgart,1,1,95,2.0,65,3.0,1.22,3.9,1.76,draw
2021-03-06,FC Bayern Munich,Borussia Dortmund,4,2,80,1.0,90,1.0,2.3,4.01,4.61,home_win
2021-03-07,Stade Rennais FC,SV Werder Bremen,1,1,60,2.0,65,0.0,3.85,4.25,5.7,draw
2021-03-07,DSC Arminia Bielefeld,Union Berlin,0,0,40,0.0,70,0.0,1.89,3.5,2.25,draw
2021-03-10,DSC Arminia Bielefeld,SV Werder Bremen,0,2,45,4.0,65,2.0,3.73,3.96,2.76,away_win
2021-03-12,FC Augsburg,Borussia Mönchengladbach,3,1,60,0.0,95,0.0,4.88,3.74,6.35,home_win
2021-03-13,VfL Wolfsburg,FC Schalke 04,5,0,85,0.0,65,1.0,1.47,2.87,1.61,home_win
2021-03-13,Union Berlin,Stade Rennais FC,2,1,70,2.0,75,3.0,3.72,2.55,5.64,home_win
2021-03-13,1. FSV Mainz 05,SC Freiburg,1,0,100,1.0,80,3.0,2.83,3.07,4.11,home_win
2021-03-13,SV Werder Bremen,FC Bayern Munich,1,3,75,1.0,90,0.0,4.49,3.39,3.96,away_win
2021-03-13,Borussia Dortmund,Hertha BSC Berlin,2,0,95,1.0,70,4.0,1.79,3.73,1.54,home_win
2021-03-14,Bayer 04 Leverkusen,DSC Arminia Bielefeld,1,2,80,2.0,50,1.0,3.8,4.2,6.01,away_win
2021-03-14,RasenBallsport Leipzig,Eintracht Frankfurt,1,1,95,2.0,80,3.0,4.37,2.89,3.48,draw
2021-03-14,VfB Stuttgart,TSG 1899 Hoffenheim,2,0,70,0.0,85,2.0,4.78,2.75,4.47,home_win
2021-03-19,DSC Arminia Bielefeld,RasenBallsport Leipzig,0,1,40,2.0,90,1.0,3.76,4.43,5.23,away_win
2021-03-20,FC Bayern Munich,VfB Stuttgart,4,0,100,4.0,65,2.0,3.04,2.72,5.36,home_win
2021-03-20,Eintracht Frankfurt,Union Berlin,5,2,100,1.0,75,2.0,3.51,3.46,6.76,home_win
2021-03-20,Stade Rennais FC,Borussia Dortmund,2,2,70,1.0,100,1.0,4.49,3.67,4.42,draw
2021-03-20,SV Werder Bremen,VfL Wolfsburg,1,2,70,3.0,80,1.0,3.33,3.58,3.7,away_win
2021-03-20,FC Schalke 04,Borussia Mönchengladbach,0,3,65,1.0,90,2.0,1.22,2.67,6.75,away_win
2021-03-21,TSG 1899 Hoffenheim,1. FSV Mainz 05,1,2,95,0.0,80,0.0,4.73,2.61,5.03,away_win
2021-03-21,Hertha BSC Berlin,Bayer 04 Leverkusen,3,0,65,0.0,95,2.0,3.79,2.71,3.14,home_win
2021-03-21,SC Freiburg,FC Augsburg,2,0,85,7.0,75,2.0,3.74,3.67,2.2,home_win
2021-04-03,Borussia Dortmund,Eintracht Frankfurt,1,2,95,0.0,95,3.0,1.94,3.59,6.13,away_win
2021-04-03,Bayer 04 Leverkusen,FC Schalke 04,2,1,95,1.0,75,0.0,3.67,2.97,3.49,home_win
2021-04-03,VfL Wolfsburg,Stade Rennais FC,1,0,90,2.0,75,1.0,2.64,3.78,5.13,home_win
2021-04-03,1. FSV Mainz 05,DSC Arminia Bielefeld,1,1,95,4.0,40,1.0,3.64,4.14,4.09,draw
2021-04-03,FC Augsburg,TSG 1899 Hoffenheim,2,1,75,1.0,85,1.0,1.52,2.58,2.59,home_win
2021-04-03,RasenBallsport Leipzig,FC Bayern Munich,0,1,80,3.0,85,2.0,3.67,3.5,4.81,away_win
2021-04-03,Borussia Mönchengladbach,SC Freiburg,2,1,100,1.0,100,3.0,5.0,3.88,1.83,home_win
2021-04-04,VfB Stuttgart,SV Werder Bremen,1,0,60,1.0,70,2.0,1.29,3.0,3.77,home_win
2021-04-04,Union Berlin,Hertha BSC Berlin,1,1,65,2.0,65,4.0,4.91,3.12,4.51,draw
2021-04-09,DSC Arminia Bielefeld,SC Freiburg,1,0,50,3.0,95,2.0,2.69,3.73,3.9,home_win
2021-04-10,FC Bayern Munich,Union Berlin,1,1,90,2.0,65,0.0,4.5,4.3,5.62,draw
2021-04-10,Eintracht Frankfurt,VfL Wolfsburg,4,3,100,3.0,80,2.0,4.15,4.12,6.05,home_win
2021-04-10,Hertha BSC Berlin,Borussia Mönchengladbach,2,2,60,2.0,85,4.0,3.31,3.67,5.74,draw
2021-04-10,SV Werder Bremen,RasenBallsport Leipzig,1,4,70,0.0,80,0.0,3.98,3.96,1.71,away_win
2021-04-10,VfB Stuttgart,Borussia Dortmund,2,3,65,4.0,90,2.0,4.53,3.23,2.57,away_win
2021-04-11,FC Schalke 04,FC Augsburg,1,0,60,0.0,60,2.0,2.68,3.78,4.45,home_win
2021-04-11,Stade Rennais FC,1. FSV Mainz 05,2,3,75,2.0,80,1.0,2.38,3.43,6.64,away_win
2021-04-12,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,0,0,80,1.0,95,1.0,3.7,2.88,6.09,draw
2021-04-16,RasenBallsport Leipzig,TSG 1899 Hoffenheim,0,0,80,0.0,95,2.0,4.25,3.9,6.13,draw
2021-04-17,Borussia Mönchengladbach,Eintracht Frankfurt,4,0,100,2.0,95,4.0,4.07,3.61,3.17,home_win
2021-04-17,VfL Wolfsburg,FC Bayern Munich,2,3,85,2.0,80,1.0,4.21,3.22,3.86,away_win
2021-04-17,SC Freiburg,FC Schalke 04,4,0,95,2.0,60,1.0,2.8,4.32,4.09,home_win
2021-04-17,Union Berlin,VfB Stuttgart,2,1,65,2.0,75,3.0,4.29,2.54,2.37,home_win
2021-04-17,FC Augsburg,DSC Arminia Bielefeld,0,0,65,4.0,35,1.0,1.57,3.13,1.67,draw
2021-04-17,Bayer 04 Leverkusen,Stade Rennais FC,3,0,100,1.0,75,1.0,3.22,2.61,6.71,home_win
2021-04-18,Borussia Dortmund,SV Werder Bremen,4,1,95,1.0,60,4.0,1.12,4.03,2.82,home_win
2021-04-20,Stade Rennais FC,RasenBallsport Leipzig,2,1,60,2.0,90,3.0,2.37,3.9,2.82,home_win
2021-04-20,FC Bayern Munich,Bayer 04 Leverkusen,2,0,100,0.0,90,0.0,2.53,3.16,1.96,home_win
2021-04-20,Eintracht Frankfurt,FC Augsburg,2,0,80,3.0,75,1.0,2.65,3.85,6.61,home_win
2021-04-20,DSC Arminia Bielefeld,FC Schalke 04,1,0,50,3.0,65,6.0,3.81,3.29,4.69,home_win
2021-04-21,Borussia Dortmund,Union Berlin,2,0,100,2.0,65,1.0,2.62,4.01,5.17,home_win
2021-04-21,TSG 1899 Hoffenheim,Borussia Mönchengladbach,3,2,90,3.0,90,0.0,2.85,3.41,6.51,home_win
2021-04-21,SV Werder Bremen,1. FSV Mainz 05,0,1,75,1.0,95,2.0,2.03,3.32,3.4,away_win
2021-04-21,VfB Stuttgart,VfL Wolfsburg,1,3,60,3.0,100,0.0,2.56,4.37,4.92,away_win
2021-04-23,FC Augsburg,Stade Rennais FC,2,3,70,2.0,65,3.0,1.99,3.0,1.71,away_win
2021-04-24,VfL Wolfsburg,Borussia Dortmund,0,2,95,1.0,100,4.0,1.39,2.74,2.53,away_win
2021-04-24,SC Freiburg,TSG 1899 Hoffenheim,1,1,80,1.0,100,2.0,3.45,3.67,6.07,draw
2021-04-24,Union Berlin,SV Werder Bremen,3,1,75,0.0,75,0.0,3.71,4.44,5.72,home_win
2021-04-24,1. FSV Mainz 05,FC Bayern Munich,2,1,90,3.0,80,4.0,3.52,3.26,3.43,home_win
2021-04-24,Bayer 04 Leverkusen,Eintracht Frankfurt,3,1,100,1.0,80,1.0,2.91,2.62,3.57,home_win
2021-04-25,RasenBallsport Leipzig,VfB Stuttgart,2,0,80,2.0,60,3.0,2.58,3.18,4.43,home_win
2021-04-25,Borussia Mönchengladbach,DSC Arminia Bielefeld,5,0,80,1.0,30,1.0,4.47,3.51,1.5,home_win
2021-05-03,1. FSV Mainz 05,Hertha BSC Berlin,1,1,80,2.0,60,3.0,3.12,2.82,2.83,draw
2021-05-06,Hertha BSC Berlin,SC Freiburg,3,0,70,4.0,95,3.0,2.97,3.82,2.65,home_win
2021-05-07,VfB Stuttgart,FC Augsburg,2,1,75,0.0,75,0.0,1.2,4.5,2.88,home_win
2021-05-08,Borussia Dortmund,RasenBallsport Leipzig,3,2,95,1.0,90,1.0,2.43,3.4,5.93,home_win
2021-05-08,TSG 1899 Hoffenheim,FC Schalke 04,4,2,90,1.0,65,2.0,2.58,3.21,3.04,home_win
2021-05-08,VfL Wolfsburg,Union Berlin,3,0,80,1.0,60,0.0,2.66,3.3,2.55,home_win
2021-05-08,SV Werder Bremen,Bayer 04 Leverkusen,0,0,65,6.0,100,2.0,3.36,2.73,4.27,draw
2021-05-08,FC Bayern Munich,Borussia Mönchengladbach,6,0,80,3.0,95,2.0,3.18,4.27,6.26,home_win
2021-05-09,Stade Rennais FC,SC Freiburg,1,4,65,2.0,95,2.0,3.47,3.33,2.83,away_win
2021-05-09,Eintracht Frankfurt,1. FSV Mainz 05,1,1,100,2.0,85,0.0,4.08,3.27,1.93,draw
2021-05-09,Hertha BSC Berlin,DSC Arminia Bielefeld,0,0,70,3.0,55,4.0,4.27,3.82,3.46,draw
2021-05-12,FC Schalke 04,Hertha BSC Berlin,1,2,65,3.0,75,6.0,3.9,3.38,5.61,away_win
